DATE,CODE,NAME,12M LOW,12M HIGH,DAY LOW,DAY HIGH,DAY PRICE,PREVIOUS,CHANGE,CHANGE%,VOLUME,ADJUST,ADJUSTED,ADJUSTED PRICE
2015-09-21,^NASI,NSE All-Share Index,124.3,171.36,147.27,147.27,147.27,147.19,0.08,0.05%,-,-,,
2015-09-22,^NASI,NSE All-Share Index,124.3,171.36,147.29,147.29,147.29,147.27,0.02,0.01%,-,-,,
2015-09-23,^NASI,NSE All-Share Index,124.3,171.36,147.29,147.29,147.29,147.29,-,-,-,-,,
2015-09-24,^NASI,NSE All-Share Index,124.3,171.36,148.3,148.3,148.3,147.29,1.01,0.69%,-,-,,
2015-09-25,^NASI,NSE All-Share Index,124.3,171.36,148.32,148.32,148.32,148.3,0.02,0.01%,-,-,,
2015-09-28,^NASI,NSE All-Share Index,124.3,171.36,148.1,148.1,148.1,148.32,-0.22,0.15%,-,-,,
2015-09-29,^NASI,NSE All-Share Index,124.3,171.36,146.86,146.86,146.86,148.1,-1.24,0.84%,-,-,,
2015-09-30,^NASI,NSE All-Share Index,124.3,171.36,146.92,146.92,146.92,146.86,0.06,0.04%,-,-,,
2015-10-01,^NASI,NSE All-Share Index,124.3,171.36,145.65,145.65,145.65,146.92,-1.27,0.86%,-,-,,
2015-10-02,^NASI,NSE All-Share Index,124.3,171.36,143.16,143.16,143.16,145.65,-2.49,1.71%,-,-,,
2015-10-05,^NASI,NSE All-Share Index,124.3,171.36,143.42,143.42,143.42,143.16,0.26,0.18%,-,-,,
2015-10-15,^NASI,NSE All-Share Index,124.3,171.36,135.71,135.71,135.71,143.42,-7.71,5.38%,-,-,,
2015-10-16,^NASI,NSE All-Share Index,124.3,171.36,136.94,136.94,136.94,135.71,1.23,0.91%,-,-,,
2015-10-19,^NASI,NSE All-Share Index,124.3,171.36,138.01,138.01,138.01,136.94,1.07,0.78%,-,-,,
2015-10-21,^NASI,NSE All-Share Index,124.3,171.36,138.96,138.96,138.96,138.01,0.95,0.69%,-,-,,
2015-10-22,^NASI,NSE All-Share Index,124.3,171.36,139.43,139.43,139.43,138.96,0.47,0.34%,-,-,,
2015-10-23,^NASI,NSE All-Share Index,124.3,171.36,139.54,139.54,139.54,139.43,0.11,0.08%,-,-,,
2015-10-26,^NASI,NSE All-Share Index,124.3,171.36,138.28,138.28,138.28,139.54,-1.26,0.90%,-,-,,
2015-10-27,^NASI,NSE All-Share Index,124.3,171.36,137.86,137.86,137.86,138.28,-0.42,0.30%,-,-,,
2015-10-28,^NASI,NSE All-Share Index,124.3,171.36,137.99,137.99,137.99,137.86,0.13,0.09%,-,-,,
2015-10-29,^NASI,NSE All-Share Index,124.3,171.36,138.07,138.07,138.07,137.99,0.08,0.06%,-,-,,
2015-10-30,^NASI,NSE All-Share Index,124.3,171.36,137.28,137.28,137.28,138.07,-0.79,0.57%,-,-,,
2015-11-02,^NASI,NSE All-Share Index,124.3,171.36,136.93,136.93,136.93,137.28,-0.35,0.25%,-,-,,
2015-11-03,^NASI,NSE All-Share Index,124.3,171.36,137.27,137.27,137.27,136.93,0.34,0.25%,-,-,,
2015-11-04,^NASI,NSE All-Share Index,124.3,171.36,136.89,136.89,136.89,137.27,-0.38,0.28%,-,-,,
2015-11-05,^NASI,NSE All-Share Index,124.3,171.36,139.42,139.42,139.42,136.89,2.53,1.85%,-,-,,
2015-11-06,^NASI,NSE All-Share Index,124.3,171.36,139.42,139.42,139.42,139.42,-,-,-,-,,
2015-11-09,^NASI,NSE All-Share Index,124.3,171.36,140.64,140.64,140.64,139.42,1.22,0.88%,-,-,,
2015-11-10,^NASI,NSE All-Share Index,124.3,171.36,141.34,141.34,141.34,140.64,0.7,0.50%,-,-,,
2015-11-11,^NASI,NSE All-Share Index,124.3,171.36,143.12,143.12,143.12,141.34,1.78,1.26%,-,-,,
2015-11-12,^NASI,NSE All-Share Index,124.3,171.36,143.12,143.12,143.12,143.12,-,-,-,-,,
2015-11-13,^NASI,NSE All-Share Index,124.3,171.36,143.32,143.32,143.32,143.12,0.2,0.14%,-,-,,
2015-11-16,^NASI,NSE All-Share Index,124.3,171.36,143.73,143.73,143.73,143.32,0.41,0.29%,-,-,,
2015-11-17,^NASI,NSE All-Share Index,124.3,171.36,144.44,144.44,144.44,143.73,0.71,0.49%,-,-,,
2015-11-18,^NASI,NSE All-Share Index,124.3,171.36,144.71,144.71,144.71,144.44,0.27,0.19%,-,-,,
2015-11-19,^NASI,NSE All-Share Index,124.3,171.36,146.31,146.31,146.31,144.71,1.6,1.11%,-,-,,
2015-11-20,^NASI,NSE All-Share Index,124.3,171.36,147.04,147.04,147.04,146.31,0.73,0.50%,-,-,,
2015-11-23,^NASI,NSE All-Share Index,124.3,171.36,147.63,147.63,147.63,147.04,0.59,0.40%,-,-,,
2015-11-24,^NASI,NSE All-Share Index,124.3,171.36,145.96,145.96,145.96,147.63,-1.67,1.13%,-,-,,
2015-11-25,^NASI,NSE All-Share Index,124.3,171.36,145.65,145.65,145.65,145.96,-0.31,0.21%,-,-,,
2015-11-27,^NASI,NSE All-Share Index,124.3,171.36,142.93,142.93,142.93,145.65,-2.72,1.87%,-,-,,
2015-11-30,^NASI,NSE All-Share Index,124.3,171.36,143.47,143.47,143.47,142.93,0.54,0.38%,-,-,,
2015-12-01,^NASI,NSE All-Share Index,124.3,171.36,143.48,143.48,143.48,143.47,0.01,0.01%,-,-,,
2015-12-02,^NASI,NSE All-Share Index,124.3,171.36,144.21,144.21,144.21,143.48,0.73,0.51%,-,-,,
2015-12-03,^NASI,NSE All-Share Index,124.3,171.36,143.26,143.26,143.26,144.21,-0.95,0.66%,-,-,,
2015-12-04,^NASI,NSE All-Share Index,124.3,171.36,143.29,143.29,143.29,143.26,0.03,0.02%,-,-,,
2015-12-07,^NASI,NSE All-Share Index,124.3,171.36,143.61,143.61,143.61,143.29,0.32,0.22%,-,-,,
2015-12-08,^NASI,NSE All-Share Index,124.3,171.36,144.04,144.04,144.04,143.61,0.43,0.30%,-,-,,
2015-12-09,^NASI,NSE All-Share Index,124.3,171.36,144.39,144.39,144.39,144.04,0.35,0.24%,-,-,,
2015-12-10,^NASI,NSE All-Share Index,124.3,171.36,144.39,144.39,144.39,144.39,-,-,-,-,,
2015-12-11,^NASI,NSE All-Share Index,124.3,171.36,144.72,144.72,144.72,144.39,0.33,0.23%,-,-,,
2015-12-14,^NASI,NSE All-Share Index,124.3,171.36,144.76,144.76,144.76,144.72,0.04,0.03%,-,-,,
2015-12-15,^NASI,NSE All-Share Index,124.3,171.36,144.94,144.94,144.94,144.76,0.18,0.12%,-,-,,
2015-12-16,^NASI,NSE All-Share Index,124.3,171.36,146.08,146.08,146.08,144.94,1.14,0.79%,-,-,,
2015-12-17,^NASI,NSE All-Share Index,124.3,171.36,145.31,145.31,145.31,146.08,-0.77,0.53%,-,-,,
2015-12-18,^NASI,NSE All-Share Index,124.3,171.36,145.55,145.55,145.55,145.31,0.24,0.17%,-,-,,
2015-12-21,^NASI,NSE All-Share Index,124.3,171.36,145.61,145.61,145.61,145.55,0.06,0.04%,-,-,,
2015-12-22,^NASI,NSE All-Share Index,124.3,171.36,144.77,144.77,144.77,145.61,-0.84,0.58%,-,-,,
2015-12-23,^NASI,NSE All-Share Index,124.3,171.36,142.85,142.85,142.85,144.77,-1.92,1.33%,-,-,,
2015-12-24,^NASI,NSE All-Share Index,124.3,171.36,142.51,142.51,142.51,142.85,-0.34,0.24%,-,-,,
2015-12-28,^NASI,NSE All-Share Index,124.3,171.36,142.94,142.94,142.94,142.51,0.43,0.30%,-,-,,
2015-12-29,^NASI,NSE All-Share Index,124.3,171.36,143.97,143.97,143.97,142.94,1.03,0.72%,-,-,,
2015-12-30,^NASI,NSE All-Share Index,124.3,171.36,144.37,144.37,144.37,143.97,0.4,0.28%,-,-,,
2015-12-31,^NASI,NSE All-Share Index,124.3,171.36,145.7,145.7,145.7,144.37,1.33,0.92%,-,-,,
2016-01-04,^NASI,NSE All-Share Index,124.3,171.36,145.5,145.5,145.5,145.7,-0.2,0.14%,-,-,,
2016-01-05,^NASI,NSE All-Share Index,124.3,171.36,145.49,145.49,145.49,145.5,-0.01,0.01%,-,-,,
2016-01-06,^NASI,NSE All-Share Index,124.3,171.36,146.81,146.81,146.81,145.49,1.32,0.91%,-,-,,
2016-01-07,^NASI,NSE All-Share Index,124.3,171.36,146.74,146.74,146.74,146.81,-0.07,0.05%,-,-,,
2016-01-08,^NASI,NSE All-Share Index,124.3,171.36,145.24,145.24,145.24,146.74,-1.5,1.02%,-,-,,
2016-01-11,^NASI,NSE All-Share Index,124.3,171.36,144.23,144.23,144.23,145.24,-1.01,0.70%,-,-,,
2016-01-12,^NASI,NSE All-Share Index,124.3,171.36,142.91,142.91,142.91,144.23,-1.32,0.92%,-,-,,
2016-01-13,^NASI,NSE All-Share Index,124.3,171.36,142.71,142.71,142.71,142.91,-0.2,0.14%,-,-,,
2016-01-14,^NASI,NSE All-Share Index,124.3,171.36,141.77,141.77,141.77,142.71,-0.94,0.66%,-,-,,
2016-01-15,^NASI,NSE All-Share Index,124.3,171.36,141.86,141.86,141.86,141.77,0.09,0.06%,-,-,,
2016-01-18,^NASI,NSE All-Share Index,124.3,171.36,141.1,141.1,141.1,141.86,-0.76,0.54%,-,-,,
2016-01-19,^NASI,NSE All-Share Index,124.3,171.36,140.69,140.69,140.69,141.1,-0.41,0.29%,-,-,,
2016-01-20,^NASI,NSE All-Share Index,124.3,171.36,138.83,138.83,138.83,140.69,-1.86,1.32%,-,-,,
2016-01-21,^NASI,NSE All-Share Index,124.3,171.36,137.02,137.02,137.02,138.83,-1.81,1.30%,-,-,,
2016-01-22,^NASI,NSE All-Share Index,124.3,171.36,136.47,136.47,136.47,137.02,-0.55,0.40%,-,-,,
2016-01-25,^NASI,NSE All-Share Index,124.3,171.36,137.13,137.13,137.13,136.47,0.66,0.48%,-,-,,
2016-01-26,^NASI,NSE All-Share Index,124.3,171.36,136.66,136.66,136.66,137.13,-0.47,0.34%,-,-,,
2016-01-27,^NASI,NSE All-Share Index,124.3,171.36,136.55,136.55,136.55,136.66,-0.11,0.08%,-,-,,
2016-01-29,^NASI,NSE All-Share Index,124.3,171.36,136.81,136.81,136.81,136.55,0.26,0.19%,-,-,,
2016-02-02,^NASI,NSE All-Share Index,124.3,171.36,139.65,139.65,139.65,138.03,1.62,1.17%,-,-,,
2016-02-03,^NASI,NSE All-Share Index,124.3,171.36,141.95,141.95,141.95,139.65,2.3,1.65%,-,-,,
2016-02-04,^NASI,NSE All-Share Index,124.3,171.36,140.92,140.92,140.92,141.95,-1.03,0.73%,-,-,,
2016-02-05,^NASI,NSE All-Share Index,124.3,171.36,141.38,141.38,141.38,140.92,0.46,0.33%,-,-,,
2016-02-08,^NASI,NSE All-Share Index,124.3,171.36,141.67,141.67,141.67,141.38,0.29,0.21%,-,-,,
2016-02-09,^NASI,NSE All-Share Index,124.3,171.36,141.64,141.64,141.64,141.67,-0.03,0.02%,-,-,,
2016-02-10,^NASI,NSE All-Share Index,124.3,171.36,140.88,140.88,140.88,141.64,-0.76,0.54%,-,-,,
2016-02-11,^NASI,NSE All-Share Index,124.3,171.36,140.41,140.41,140.41,140.88,-0.47,0.33%,-,-,,
2016-02-12,^NASI,NSE All-Share Index,124.3,171.36,140.49,140.49,140.49,140.41,0.08,0.06%,-,-,,
2016-02-15,^NASI,NSE All-Share Index,124.3,171.36,140.31,140.31,140.31,140.49,-0.18,0.13%,-,-,,
2016-02-16,^NASI,NSE All-Share Index,124.3,171.36,140.24,140.24,140.24,140.31,-0.07,0.05%,-,-,,
2016-02-17,^NASI,NSE All-Share Index,124.3,171.36,139.89,139.89,139.89,140.24,-0.35,0.25%,-,-,,
2016-02-18,^NASI,NSE All-Share Index,124.3,171.36,139.96,139.96,139.96,139.89,0.07,0.05%,-,-,,
2016-02-19,^NASI,NSE All-Share Index,124.3,171.36,140.69,140.69,140.69,139.96,0.73,0.52%,-,-,,
2016-02-22,^NASI,NSE All-Share Index,124.3,171.36,139.64,139.64,139.64,140.69,-1.05,0.75%,-,-,,
2016-02-23,^NASI,NSE All-Share Index,124.3,171.36,140.38,140.38,140.38,139.64,0.74,0.53%,-,-,,
2016-02-24,^NASI,NSE All-Share Index,124.3,171.36,140.52,140.52,140.52,140.38,0.14,0.10%,-,-,,
2016-02-25,^NASI,NSE All-Share Index,124.3,171.36,140.9,140.9,140.9,140.52,0.38,0.27%,-,-,,
2016-02-26,^NASI,NSE All-Share Index,124.3,171.36,141.22,141.22,141.22,140.9,0.32,0.23%,-,-,,
2016-02-29,^NASI,NSE All-Share Index,124.3,171.36,142.03,142.03,142.03,141.22,0.81,0.57%,-,-,,
2016-03-01,^NASI,NSE All-Share Index,124.3,171.36,141.8,141.8,141.8,142.03,-0.23,0.16%,-,-,,
2016-03-02,^NASI,NSE All-Share Index,124.3,171.36,143.71,143.71,143.71,141.8,1.91,1.35%,-,-,,
2016-03-03,^NASI,NSE All-Share Index,124.3,171.36,145.21,145.21,145.21,143.71,1.5,1.04%,-,-,,
2016-03-04,^NASI,NSE All-Share Index,124.3,171.36,146.96,146.96,146.96,145.21,1.75,1.21%,-,-,,
2016-03-07,^NASI,NSE All-Share Index,124.3,171.36,147.21,147.21,147.21,146.96,0.25,0.17%,-,-,,
2016-03-08,^NASI,NSE All-Share Index,124.3,171.36,144.76,144.76,144.76,147.21,-2.45,1.66%,-,-,,
2016-03-09,^NASI,NSE All-Share Index,124.3,171.36,144.93,144.93,144.93,144.76,0.17,0.12%,-,-,,
2016-03-10,^NASI,NSE All-Share Index,124.3,171.36,144.53,144.53,144.53,144.93,-0.4,0.28%,-,-,,
2016-03-11,^NASI,NSE All-Share Index,124.3,171.36,144.97,144.97,144.97,144.53,0.44,0.30%,-,-,,
2016-03-14,^NASI,NSE All-Share Index,124.3,171.36,145.26,145.26,145.26,144.97,0.29,0.20%,-,-,,
2016-03-15,^NASI,NSE All-Share Index,124.3,171.36,144.84,144.84,144.84,145.26,-0.42,0.29%,-,-,,
2016-03-16,^NASI,NSE All-Share Index,124.3,171.36,145.35,145.35,145.35,144.84,0.51,0.35%,-,-,,
2016-03-17,^NASI,NSE All-Share Index,124.3,171.36,145.72,145.72,145.72,145.35,0.37,0.25%,-,-,,
2016-03-18,^NASI,NSE All-Share Index,124.3,171.36,145.68,145.68,145.68,145.72,-0.04,0.03%,-,-,,
2016-03-22,^NASI,NSE All-Share Index,124.3,171.36,146.08,146.08,146.08,145.68,0.4,0.27%,-,-,,
2016-03-23,^NASI,NSE All-Share Index,124.3,171.36,147.24,147.24,147.24,146.08,1.16,0.79%,-,-,,
2016-03-24,^NASI,NSE All-Share Index,124.3,171.36,147.56,147.56,147.56,147.24,0.32,0.22%,-,-,,
2016-03-30,^NASI,NSE All-Share Index,124.3,171.36,146.61,146.61,146.61,147.56,-0.95,0.64%,-,-,,
2016-04-01,^NASI,NSE All-Share Index,124.3,171.36,147.03,147.03,147.03,146.61,0.42,0.29%,-,-,,
2016-04-05,^NASI,NSE All-Share Index,124.3,171.36,146.73,146.73,146.73,147.03,-0.3,0.20%,-,-,,
2016-04-06,^NASI,NSE All-Share Index,124.3,171.36,146.88,146.88,146.88,146.73,0.15,0.10%,-,-,,
2016-04-07,^NASI,NSE All-Share Index,124.3,171.36,147.44,147.44,147.44,146.88,0.56,0.38%,-,-,,
2016-04-08,^NASI,NSE All-Share Index,124.3,171.36,146.5,146.5,146.5,147.44,-0.94,0.64%,-,-,,
2016-04-11,^NASI,NSE All-Share Index,124.3,171.36,145.67,145.67,145.67,146.5,-0.83,0.57%,-,-,,
2016-04-12,^NASI,NSE All-Share Index,124.3,171.36,144.72,144.72,144.72,145.67,-0.95,0.65%,-,-,,
2016-04-13,^NASI,NSE All-Share Index,124.3,171.36,144.78,144.78,144.78,144.72,0.06,0.04%,-,-,,
2016-04-14,^NASI,NSE All-Share Index,124.3,171.36,145.23,145.23,145.23,144.78,0.45,0.31%,-,-,,
2016-04-15,^NASI,NSE All-Share Index,124.3,171.36,146.08,146.08,146.08,145.23,0.85,0.59%,-,-,,
2016-04-18,^NASI,NSE All-Share Index,124.3,171.36,146.31,146.31,146.31,146.08,0.23,0.16%,-,-,,
2016-04-19,^NASI,NSE All-Share Index,124.3,171.36,146.43,146.43,146.43,146.31,0.12,0.08%,-,-,,
2016-04-20,^NASI,NSE All-Share Index,124.3,171.36,146.87,146.87,146.87,146.43,0.44,0.30%,-,-,,
2016-04-21,^NASI,NSE All-Share Index,124.3,171.36,147.41,147.41,147.41,146.87,0.54,0.37%,-,-,,
2016-04-22,^NASI,NSE All-Share Index,124.3,171.36,147.55,147.55,147.55,147.41,0.14,0.09%,-,-,,
2016-04-25,^NASI,NSE All-Share Index,124.3,171.36,146.25,146.25,146.25,147.55,-1.3,0.88%,-,-,,
2016-04-26,^NASI,NSE All-Share Index,124.3,171.36,145.69,145.69,145.69,146.25,-0.56,0.38%,-,-,,
2016-04-27,^NASI,NSE All-Share Index,124.3,171.36,145.12,145.12,145.12,145.69,-0.57,0.39%,-,-,,
2016-04-28,^NASI,NSE All-Share Index,124.3,171.36,146.56,146.56,146.56,145.12,1.44,0.99%,-,-,,
2016-04-29,^NASI,NSE All-Share Index,124.3,171.36,146.93,146.93,146.93,146.56,0.37,0.25%,-,-,,
2016-05-03,^NASI,NSE All-Share Index,124.3,171.36,146.47,146.47,146.47,146.93,-0.46,0.31%,-,-,,
2016-05-04,^NASI,NSE All-Share Index,124.3,171.36,145.72,145.72,145.72,146.47,-0.75,0.51%,-,-,,
2016-05-05,^NASI,NSE All-Share Index,124.3,171.36,145.63,145.63,145.63,145.72,-0.09,0.06%,-,-,,
2016-05-09,^NASI,NSE All-Share Index,124.3,171.36,145.64,145.64,145.64,145.63,0.01,0.01%,-,-,,
2016-05-10,^NASI,NSE All-Share Index,124.3,171.36,145.64,145.64,145.64,145.64,-,-,-,-,,
2016-05-11,^NASI,NSE All-Share Index,124.3,171.36,146.21,146.21,146.21,145.64,0.57,0.39%,-,-,,
2016-05-12,^NASI,NSE All-Share Index,124.3,171.36,146.44,146.44,146.44,146.21,0.23,0.16%,-,-,,
2016-05-13,^NASI,NSE All-Share Index,124.3,171.36,146.71,146.71,146.71,146.44,0.27,0.18%,-,-,,
2016-05-16,^NASI,NSE All-Share Index,124.3,171.36,146.31,146.31,146.31,146.71,-0.4,0.27%,-,-,,
2016-05-17,^NASI,NSE All-Share Index,124.3,171.36,145.31,145.31,145.31,146.31,-1,0.68%,-,-,,
2016-05-19,^NASI,NSE All-Share Index,124.3,171.36,146.33,146.33,146.33,145.31,1.02,0.70%,-,-,,
2016-05-20,^NASI,NSE All-Share Index,124.3,171.36,146.74,146.74,146.74,146.33,0.41,0.28%,-,-,,
2016-05-23,^NASI,NSE All-Share Index,124.3,171.36,146.25,146.25,146.25,146.74,-0.49,0.33%,-,-,,
2016-05-24,^NASI,NSE All-Share Index,124.3,171.36,146.45,146.45,146.45,146.25,0.2,0.14%,-,-,,
2016-05-25,^NASI,NSE All-Share Index,124.3,171.36,146.27,146.27,146.27,146.45,-0.18,0.12%,-,-,,
2016-05-26,^NASI,NSE All-Share Index,124.3,171.36,145.78,145.78,145.78,146.27,-0.49,0.33%,-,-,,
2016-05-27,^NASI,NSE All-Share Index,124.3,171.36,145.54,145.54,145.54,145.78,-0.24,0.16%,-,-,,
2016-05-30,^NASI,NSE All-Share Index,124.3,171.36,144.43,144.43,144.43,145.54,-1.11,0.76%,-,-,,
2016-05-31,^NASI,NSE All-Share Index,124.3,171.36,143.61,143.61,143.61,144.43,-0.82,0.57%,-,-,,
2016-06-06,^NASI,NSE All-Share Index,124.3,171.36,143.84,143.84,143.84,143.61,0.23,0.16%,-,-,,
2016-06-07,^NASI,NSE All-Share Index,124.3,171.36,144.63,144.63,144.63,143.84,0.79,0.55%,-,-,,
2016-06-08,^NASI,NSE All-Share Index,124.3,171.36,145.43,145.43,145.43,144.63,0.8,0.55%,-,-,,
2016-06-09,^NASI,NSE All-Share Index,124.3,171.36,146.39,146.39,146.39,145.43,0.96,0.66%,-,-,,
2016-06-10,^NASI,NSE All-Share Index,124.3,171.36,146.97,146.97,146.97,146.39,0.58,0.40%,-,-,,
2016-06-13,^NASI,NSE All-Share Index,124.3,171.36,146.25,146.25,146.25,146.97,-0.72,0.49%,-,-,,
2016-06-14,^NASI,NSE All-Share Index,124.3,171.36,145.43,145.43,145.43,146.25,-0.82,0.56%,-,-,,
2016-06-15,^NASI,NSE All-Share Index,124.3,171.36,146.5,146.5,146.5,145.43,1.07,0.74%,-,-,,
2016-06-16,^NASI,NSE All-Share Index,124.3,171.36,147.3,147.3,147.3,146.5,0.8,0.55%,-,-,,
2016-06-17,^NASI,NSE All-Share Index,124.3,171.36,147.44,147.44,147.44,147.3,0.14,0.10%,-,-,,
2016-06-20,^NASI,NSE All-Share Index,124.3,171.36,147.29,147.29,147.29,147.44,-0.15,0.10%,-,-,,
2016-06-21,^NASI,NSE All-Share Index,124.3,171.36,146.37,146.37,146.37,147.29,-0.92,0.62%,-,-,,
2016-06-22,^NASI,NSE All-Share Index,124.3,171.36,145.16,145.16,145.16,146.37,-1.21,0.83%,-,-,,
2016-06-23,^NASI,NSE All-Share Index,124.3,171.36,144.33,144.33,144.33,145.16,-0.83,0.57%,-,-,,
2016-06-27,^NASI,NSE All-Share Index,124.3,171.36,140.53,140.53,140.53,144.33,-3.8,2.63%,-,-,,
2016-06-28,^NASI,NSE All-Share Index,124.3,171.36,139.64,139.64,139.64,140.53,-0.89,0.63%,-,-,,
2016-06-29,^NASI,NSE All-Share Index,124.3,171.36,139.32,139.32,139.32,139.64,-0.32,0.23%,-,-,,
2016-06-30,^NASI,NSE All-Share Index,124.3,171.36,140.6,140.6,140.6,139.32,1.28,0.92%,-,-,,
2016-07-01,^NASI,NSE All-Share Index,124.3,171.36,140.46,140.46,140.46,140.6,-0.14,0.10%,-,-,,
2016-07-05,^NASI,NSE All-Share Index,124.3,171.36,140.23,140.23,140.23,140.46,-0.23,0.16%,-,-,,
2016-07-06,^NASI,NSE All-Share Index,124.3,171.36,140.84,140.84,140.84,140.23,0.61,0.43%,-,-,,
2016-07-08,^NASI,NSE All-Share Index,124.3,171.36,141.01,141.01,141.01,140.84,0.17,0.12%,-,-,,
2016-07-11,^NASI,NSE All-Share Index,124.3,171.36,140.19,140.19,140.19,141.01,-0.82,0.58%,-,-,,
2016-07-12,^NASI,NSE All-Share Index,124.3,171.36,138.87,138.87,138.87,140.19,-1.32,0.94%,-,-,,
2016-07-13,^NASI,NSE All-Share Index,124.3,171.36,139.17,139.17,139.17,138.87,0.3,0.22%,-,-,,
2016-07-14,^NASI,NSE All-Share Index,124.3,171.36,138.76,138.76,138.76,139.17,-0.41,0.29%,-,-,,
2016-07-15,^NASI,NSE All-Share Index,124.3,171.36,138.3,138.3,138.3,138.76,-0.46,0.33%,-,-,,
2016-07-19,^NASI,NSE All-Share Index,124.3,171.36,137.65,137.65,137.65,138.3,-0.65,0.47%,-,-,,
2016-07-21,^NASI,NSE All-Share Index,124.3,171.36,138.82,138.82,138.82,137.65,1.17,0.85%,-,-,,
2016-07-22,^NASI,NSE All-Share Index,124.3,171.36,138.52,138.52,138.52,138.82,-0.3,0.22%,-,-,,
2016-07-25,^NASI,NSE All-Share Index,124.3,171.36,138.75,138.75,138.75,138.52,0.23,0.17%,-,-,,
2016-07-26,^NASI,NSE All-Share Index,124.3,171.36,140.93,140.93,140.93,138.75,2.18,1.57%,-,-,,
2016-07-27,^NASI,NSE All-Share Index,124.3,171.36,141.43,141.43,141.43,140.93,0.5,0.35%,-,-,,
2016-07-28,^NASI,NSE All-Share Index,124.3,171.36,141.94,141.94,141.94,141.43,0.51,0.36%,-,-,,
2016-07-29,^NASI,NSE All-Share Index,124.3,171.36,142.39,142.39,142.39,141.94,0.45,0.32%,-,-,,
2016-08-01,^NASI,NSE All-Share Index,124.3,171.36,142.91,142.91,142.91,142.39,0.52,0.37%,-,-,,
2016-08-02,^NASI,NSE All-Share Index,124.3,171.36,144.6,144.6,144.6,142.91,1.69,1.18%,-,-,,
2016-08-03,^NASI,NSE All-Share Index,124.3,171.36,145.29,145.29,145.29,144.6,0.69,0.48%,-,-,,
2016-08-04,^NASI,NSE All-Share Index,124.3,171.36,143.39,143.39,143.39,145.29,-1.9,1.31%,-,-,,
2016-08-05,^NASI,NSE All-Share Index,124.3,171.36,143.97,143.97,143.97,143.39,0.58,0.40%,-,-,,
2016-08-08,^NASI,NSE All-Share Index,124.3,171.36,143.44,143.44,143.44,143.97,-0.53,0.37%,-,-,,
2016-08-09,^NASI,NSE All-Share Index,124.3,171.36,143.63,143.63,143.63,143.44,0.19,0.13%,-,-,,
2016-08-10,^NASI,NSE All-Share Index,124.3,171.36,143.93,143.93,143.93,143.63,0.3,0.21%,-,-,,
2016-08-11,^NASI,NSE All-Share Index,124.3,171.36,143.63,143.63,143.63,143.93,-0.3,0.21%,-,-,,
2016-08-12,^NASI,NSE All-Share Index,124.3,171.36,143.86,143.86,143.86,143.63,0.23,0.16%,-,-,,
2016-08-15,^NASI,NSE All-Share Index,124.3,171.36,144.4,144.4,144.4,143.86,0.54,0.38%,-,-,,
2016-08-16,^NASI,NSE All-Share Index,124.3,171.36,146.8,146.8,146.8,144.4,2.4,1.66%,-,-,,
2016-08-17,^NASI,NSE All-Share Index,124.3,171.36,147.5,147.5,147.5,146.8,0.7,0.48%,-,-,,
2016-08-18,^NASI,NSE All-Share Index,124.3,171.36,147.32,147.32,147.32,147.5,-0.18,0.12%,-,-,,
2016-08-19,^NASI,NSE All-Share Index,124.3,171.36,146.75,146.75,146.75,147.32,-0.57,0.39%,-,-,,
2016-08-22,^NASI,NSE All-Share Index,124.3,171.36,144.73,144.73,144.73,146.75,-2.02,1.38%,-,-,,
2016-08-23,^NASI,NSE All-Share Index,124.3,171.36,146.31,146.31,146.31,144.73,1.58,1.09%,-,-,,
2016-08-24,^NASI,NSE All-Share Index,124.3,171.36,146.48,146.48,146.48,146.31,0.17,0.12%,-,-,,
2016-08-25,^NASI,NSE All-Share Index,124.3,171.36,139.14,139.14,139.14,146.48,-7.34,5.01%,-,-,,
2016-08-26,^NASI,NSE All-Share Index,124.3,171.36,134.97,134.97,134.97,139.14,-4.17,3.00%,-,-,,
2016-08-29,^NASI,NSE All-Share Index,124.3,171.36,133.5,133.5,133.5,134.97,-1.47,1.09%,-,-,,
2016-08-30,^NASI,NSE All-Share Index,124.3,171.36,133.32,133.32,133.32,133.5,-0.18,0.13%,-,-,,
2016-08-31,^NASI,NSE All-Share Index,124.3,171.36,134.94,134.94,134.94,133.32,1.62,1.22%,-,-,,
2016-09-01,^NASI,NSE All-Share Index,124.3,171.36,134.47,134.47,134.47,134.94,-0.47,0.35%,-,-,,
2016-09-02,^NASI,NSE All-Share Index,124.3,171.36,134.06,134.06,134.06,134.47,-0.41,0.30%,-,-,,
2016-09-05,^NASI,NSE All-Share Index,124.3,171.36,129.65,129.65,129.65,134.06,-4.41,3.29%,-,-,,
2016-09-06,^NASI,NSE All-Share Index,124.3,171.36,130.42,130.42,130.42,129.65,0.77,0.59%,-,-,,
2016-09-07,^NASI,NSE All-Share Index,124.3,171.36,130.75,130.75,130.75,130.42,0.33,0.25%,-,-,,
2016-09-08,^NASI,NSE All-Share Index,124.3,171.36,130.87,130.87,130.87,130.75,0.12,0.09%,-,-,,
2016-09-09,^NASI,NSE All-Share Index,124.3,171.36,131.49,131.49,131.49,130.87,0.62,0.47%,-,-,,
2016-09-13,^NASI,NSE All-Share Index,124.3,171.36,131.58,131.58,131.58,131.49,0.09,0.07%,-,-,,
